date,sales,transactions,advertising_spend,website_visitors,average_order_value,conversion_rate
2023-01-01,1949,34,519,9707,57.32,0.35
2023-01-02,1587,33,402,7977,48.09,0.41
2023-01-03,1667,33,540,7338,50.52,0.45
2023-01-04,1256,26,329,6740,48.31,0.39
2023-01-05,1082,13,602,5583,83.23,0.23
2023-01-06,1083,21,547,5916,51.57,0.35
2023-01-07,1566,36,525,6382,43.5,0.56
2023-01-08,1486,44,598,8475,33.77,0.52
2023-02-04,1602,44,614,8175,36.41,0.54
2023-02-05,1399,12,429,7156,116.58,0.17
2023-02-06,1243,18,496,6428,69.06,0.28
2023-02-07,1028,20,677,5947,51.4,0.34
2023-02-08,1092,22,437,5689,49.64,0.39
2023-02-09,1246,20,681,6110,62.3,0.33
2023-02-10,1301,32,570,6992,40.66,0.46
2023-02-11,1546,20,443,8328,77.3,0.24
2023-03-02,1234,38,542,6677,32.47,0.57
2023-03-03,1265,15,520,5982,84.33,0.25
2023-03-04,1474,36,527,8498,40.94,0.42
2023-04-22,1623,38,567,7764,42.71,0.49
2023-04-23,1633,35,387,7833,46.66,0.45
2023-04-24,1574,62,538,7172,25.39,0.86
2023-04-25,1310,37,516,7427,35.41,0.5
2023-04-26,1361,25,549,6184,54.44,0.4
2023-04-27,1329,17,528,6298,78.18,0.27
2023-04-28,1217,8,745,5726,152.12,0.14
2023-04-29,1749,37,436,9195,47.27,0.4
2023-04-30,1711,26,446,8411,65.81,0.31
2023-05-01,1343,12,437,7343,111.92,0.16
2023-05-02,1175,17,444,5539,69.12,0.31
2023-05-03,1407,17,436,7178,82.76,0.24
2023-05-04,1128,39,618,5226,28.92,0.75
2023-05-05,1329,35,642,7717,37.97,0.45
2023-05-06,1790,35,442,8359,51.14,0.42
2023-05-07,1474,44,416,7525,33.5,0.58
2023-05-08,1217,25,547,6405,48.68,0.39
2023-05-09,1285,17,444,6635,75.59,0.26
2023-05-10,1226,39,563,6041,31.44,0.65
2023-05-11,1123,27,520,5552,41.59,0.49
2023-05-12,1286,15,348,6455,85.73,0.23
2023-05-13,1475,27,654,7301,54.63,0.37
2023-05-14,1630,23,679,8632,70.87,0.27
2023-05-15,1192,10,438,7065,119.2,0.14
2023-05-16,1440,38,461,6923,37.89,0.55
2023-05-17,1208,43,528,5357,28.09,0.8
2023-05-18,1255,11,533,6235,114.09,0.18
2023-05-19,1370,33,565,8144,41.52,0.41
2023-05-20,1467,22,701,6937,66.68,0.32
2023-05-21,1615,27,482,8894,59.81,0.3
2023-05-22,1424,22,420,7960,64.73,0.28
2023-05-23,1134,14,362,5394,81.0,0.26
2023-05-24,1314,26,426,6858,50.54,0.38
2023-05-25,1323,18,496,7433,73.5,0.24
2023-05-26,1377,30,679,6697,45.9,0.45
2023-05-27,1476,29,448,7282,50.9,0.4
2023-05-28,1469,27,522,7058,54.41,0.38
2023-05-29,1355,18,498,6270,75.28,0.29
2023-05-30,1334,20,618,6347,66.7,0.32
2023-05-31,1331,34,752,6043,39.15,0.56
2023-06-01,1242,29,446,6227,42.83,0.47
2023-06-02,1140,13,451,5318,87.69,0.24
2023-06-03,1533,31,604,7783,49.45,0.4
2023-06-04,1540,38,568,6926,40.53,0.55
2023-06-05,1141,6,684,5872,190.17,0.1
2023-06-06,1400,33,558,7421,42.42,0.44
2023-06-07,1263,18,464,5318,70.17,0.34
2023-06-08,1097,27,559,5676,40.63,0.48
2023-06-09,1284,18,610,7034,71.33,0.26
2023-06-10,1422,10,582,6506,142.2,0.15
2023-06-11,1599,15,550,8835,106.6,0.17
2023-06-12,1338,27,606,6901,49.56,0.39
2023-06-13,1141,25,616,5356,45.64,0.47
2023-06-14,1321,17,638,6580,77.71,0.26
2023-06-15,1267,31,564,6618,40.87,0.47
2023-06-16,1310,9,483,6589,145.56,0.14
2023-06-17,1719,33,514,8864,52.09,0.37
2023-06-18,1506,18,620,7070,83.67,0.25
2023-06-19,1156,16,418,5868,72.25,0.27
2023-06-20,1144,23,536,5015,49.74,0.46
2023-06-21,1153,14,460,5710,82.36,0.25
2023-06-22,1228,20,502,5690,61.4,0.35
2023-06-23,1271,35,627,5990,36.31,0.58
2023-06-24,1566,25,519,8451,62.64,0.3
2023-06-25,1623,40,504,8661,40.58,0.46
2023-06-26,1243,13,364,6519,95.62,0.2
2023-06-27,1388,33,574,6396,42.06,0.52
2023-06-28,1218,38,564,5931,32.05,0.64
2023-06-29,1517,5,716,8196,303.4,0.06
2023-06-30,1309,18,469,6619,72.72,0.27
2023-07-01,1362,33,521,7974,41.27,0.41
2023-07-02,1342,24,524,6911,55.92,0.35
2023-07-03,1199,27,657,6094,44.41,0.44
2023-07-04,1130,16,490,5497,70.62,0.29
2023-07-05,1225,25,527,6194,49.0,0.4
2023-07-06,1202,22,560,5937,54.64,0.37
2023-07-07,1149,34,518,6101,33.79,0.56
2023-07-08,1373,30,455,7346,45.77,0.41
2023-07-09,1308,29,519,6147,45.1,0.47
2023-07-10,1116,18,607,4916,62.0,0.37
2023-07-11,1248,20,397,5321,62.4,0.38
2023-07-12,1185,19,513,6179,62.37,0.31
2023-07-13,1040,24,429,4650,43.33,0.52
2023-07-14,1183,19,619,4842,62.26,0.39
2023-07-15,1506,33,347,7726,45.64,0.43
2023-07-16,1380,48,444,8150,28.75,0.59
2023-07-17,1185,32,537,5926,37.03,0.54
2023-07-18,1177,20,656,6308,58.85,0.32
2023-07-19,1059,33,493,5336,32.09,0.62
2023-07-20,1210,20,444,6003,60.5,0.33
2023-07-21,1232,4,688,6620,308.0,0.06
2023-07-22,1585,21,355,7783,75.48,0.27
2023-07-23,1584,12,280,8054,132.0,0.15
2023-07-24,1042,17,544,5373,61.29,0.32
2023-07-25,1087,21,449,5105,51.76,0.41
2023-07-26,1234,41,397,6668,30.1,0.61
2023-07-27,1235,27,570,6091,45.74,0.44
2023-07-28,1237,22,524,5808,56.23,0.38
2023-07-29,1872,45,443,9630,41.6,0.47
2023-07-30,1545,8,371,7278,193.12,0.11
2023-07-31,1303,28,587,6531,46.54,0.43
2023-08-01,1213,31,565,6062,39.13,0.51
2023-08-02,1184,8,490,6465,148.0,0.12
2023-08-03,1089,33,684,5683,33.0,0.58
2023-08-04,1198,27,392,5977,44.37,0.45
2023-08-05,1346,22,347,7139,61.18,0.31
2023-08-06,1401,34,430,7701,41.21,0.44
2023-08-07,1077,44,495,5667,24.48,0.78
2023-08-08,1135,24,524,5684,47.29,0.42
2023-08-09,1360,29,475,6146,46.9,0.47
2023-08-10,943,14,535,4185,67.36,0.33
2023-08-11,1200,15,374,5849,80.0,0.26
2023-08-12,1271,33,644,6054,38.52,0.55
2023-08-13,1387,19,491,6842,73.0,0.28
2023-08-14,1244,25,611,6252,49.76,0.4
2023-08-15,1143,18,534,5983,63.5,0.3
2023-08-16,1030,25,545,5118,41.2,0.49